ElectDist,mhhi21,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Management of Companies and Enterprises,Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services [except Public Administration],Public Administration,h21p,nha21p,nhb21p,nhw21p,cvap21bapp,cluster
45032,92441.40336264056,4.02981931975787,2.7126735944192,4.55266430296767,13.6221628683302,4.081031591333341,2.819210291914193,4.436119933951321,2.960639225473254,5.760442160986481,1.4062816262765805,6.539828387300291,4.495510796505774,28.300391727936937,1.7797787072175153,7.618095078382232,4.33280146362729,0.0014682365935935,19.36402501755301,1.8472415387547696,39.22680671785288,35.83986939098694,23.183653185091124,5
45033,186503.19014618383,4.105193358054727,3.095651035695401,3.469976920991646,12.37589250527746,4.547271369656646,2.5340443705857023,4.406912106619706,2.6110589321676785,5.750311183336239,1.3574811450161737,6.895471551542743,3.4825092408957,30.58974049090025,1.4570603240513569,8.330028594435007,4.6164904004853655,0.0,18.3096530118625,18.016216575744448,49.42668822699155,10.774400155858704,28.403405150773413,5
45034,117929.83024034231,4.0685054433058285,3.223435715890748,3.5517750645093966,12.309551089146922,5.135270433411472,2.589977461830868,4.582826254835607,2.4908705136800693,5.65319973864833,1.3051018940207777,6.742268220210774,3.3285916785297096,29.853947098971155,1.465405336377025,8.556153246033196,4.70929335485418,0.0,15.71440533443312,21.25697918164917,47.258991064838966,11.081420222545685,28.799354766835304,5
45035,115966.39474263068,4.150928853316017,2.8292773291021143,4.464765556040191,12.857309016982477,3.700767433301132,2.743633258136605,4.8124087108761096,2.6250223179296,6.050831671462948,1.3428423191649284,6.506690760384526,3.984388751515837,30.012843430505058,1.6178845055947066,7.514701398213131,4.361935704114784,0.0,17.339959688775345,10.099474656133568,43.02284901520503,27.310798573991065,32.48709126597088,5
45036,66574.83487253133,4.056651160912181,2.9470262363697413,5.338990707641344,12.571157159594875,3.5774217629931453,2.704271663543226,5.048407553556979,2.812108290245925,6.7118414398771815,1.413019601456034,6.020029079728211,4.375744497038173,28.100797598398845,1.7567547352188195,7.779196406671966,4.356277965307853,2.3159334761500427e-11,10.718374532882542,2.7455966098017504,32.105191054402205,47.64146658957319,22.436331301089997,0
45037,66449.95030795055,4.089843685275203,2.801596132679657,3.8936134057208975,11.623385848101588,3.1453636375918808,2.9152811723652445,4.7802681834266405,2.8126040681562863,6.204695873480961,1.3504655014944884,6.243630036840341,4.264736752160523,31.279324183681236,1.662051653415772,7.8240338297056,4.642954434715466,0.0,10.86068854230616,13.7893604119997,33.277000531258004,36.917393539858914,28.138440340017564,0
45038,49249.27569623587,3.970716746501079,3.0137253355220324,5.4639882407310685,11.958826918305792,2.9590343075617382,3.5081241039853635,6.864305031704322,2.984495183637631,8.248691171931421,1.0912976795747007,4.398367939447469,3.692270658956346,28.3268328407918,1.5229164868031315,7.21344089375573,4.223555955897064,0.0,6.499452029620966,23.15790603066552,1.626365133065982,64.59494941427079,48.49312617982172,0
45039,20923.844849662026,4.19589087474818,3.533666924530198,4.321573587238036,12.02774613346877,3.88576795086824,3.43997882731897,5.6589574173063095,2.2798681731290755,6.474547580373854,1.4879400778409986,6.214702628740593,3.593378445483953,28.47310547863291,1.468869429065681,8.35181837877678,4.090359199368131,0.0,17.904618427401502,16.44507908807456,33.38705160064625,27.127184857450416,36.1766259627702,0
45040,66885.5593149364,4.198932571518027,2.6460590833443707,5.04246196184272,13.211826916742838,3.4484000266404773,2.868819351000713,5.017500590392243,2.6401413524613906,6.229929533442101,1.336288301998282,6.3349095155072135,4.198615772749292,29.52287890728221,1.6951110897780792,6.957711288600175,4.208479892948174,0.0,15.688556617052557,5.052227670006395,41.38054207503775,36.39489340958866,34.507751381686646,0
45041,33657.1433565038,4.09871198404184,3.235845785676821,3.5984050373399312,11.831710819867622,2.978557625944452,2.649293037739981,4.831954259906695,2.638012836675678,5.986610858255336,1.3256861328342846,6.353858605034365,4.023010397886075,31.29078263121153,1.574207140977197,8.581036945578486,4.54190851224249,1.0280439462680567e-10,23.6662441403606,18.30954957514309,30.96710532271037,23.18027036027885,33.39065128360788,5
45042,21313.0655779557,5.0485294293168606,2.7452130207538668,4.025688125107052,10.2755007370024,3.219281468147485,3.4960898261390745,6.381477463894601,2.787918834688293,7.3815040730667665,1.2160435164249763,4.975785726778831,4.239395146934192,31.10071214273858,1.3630503121095543,6.87141094062914,4.451659546771449,0.0,9.053012587218223,10.333118884602207,6.998547243221746,66.76485894741757,39.35006753261497,0
45043,21419.60846983235,4.793832970895137,3.168783718911257,3.753873351165261,10.793515407547632,3.007483128393025,3.277364143514621,6.005862631273042,2.90257530614069,7.359405338465566,1.1638398175283264,5.3339964927334025,3.872193933480153,31.229557099642083,1.4587342870899416,7.359442154781581,4.019814510230737,0.0,15.864707813313792,11.334810326650883,3.744716181407035,62.79444382232551,49.3229528491173,0
45044,153650.36256265323,4.227596597506502,3.357964882597185,4.515991405014781,11.42463312067608,3.4670254209456863,2.972716853192414,5.453756717105829,2.2304550184973664,6.621121125969262,1.2133433904203663,4.7469728705603496,3.666634347283135,30.81133399401641,1.4749187680862543,8.643004282770551,4.745631903419094,0.0136152466138203,14.645581457400633,26.41312415568765,8.389437366974887,48.94389589494434,31.22992705797665,0
45045,35952.60710509068,4.069773741926534,3.248556446862343,3.4644013040800203,13.02424645322473,3.659667799019399,2.479083737299832,4.069004041224302,2.567199795802495,4.950041556575749,1.3721096403350943,7.128756227794463,3.567070355132507,30.922667054089736,1.5537720415294054,8.891513996287603,4.577496228565055,5.874560689752167e-10,27.959522054163138,13.778536450798976,49.51676459065823,6.203468392904138,23.94885036962358,5
45046,13154.826607222483,4.10301128013102,3.249155840629996,3.422895893988919,13.415642083848848,3.9228822904706906,2.4538327598924217,3.85111385055954,2.5569025537912964,4.639839758053495,1.3795997591795657,7.36105717044904,3.3824866906565862,30.7774984017293,1.5385640108692789,8.932728998323027,4.557847349675443,3.5443085503553906e-10,29.1093557106327,11.594874867161924,54.89846891490504,2.2158160731791687,21.341987807943664,5
45047,13251.211605980992,4.258301861327963,3.308753590098761,4.610775645558123,11.3348327090686,3.45191840618119,3.0258050025639807,5.598157438782675,2.2625872680733177,6.766209910278611,1.2026006976922707,4.588665839920967,3.637898133299626,30.406834997880622,1.521478826050078,8.809000337286205,4.795345040689797,0.0144102255503336,17.039769739125486,26.581736348929056,3.66191810434414,51.52424946778203,31.809899256107464,0
45049,6817.106333197811,3.4206152487215244,3.164863243052699,4.7557624649449055,11.339288735095568,2.827901482974914,2.879403803379524,6.897510741839524,2.711374312387113,8.401472639299321,1.0849812081032186,4.263845758963897,3.973385289962705,29.708334862741797,1.6757464010152252,7.57079394821568,4.776055369931866,0.0116959057356181,6.249999800024408,17.403314427309052,0.4834254108494288,72.47927888277204,59.67983746561916,0
45051,137827.66842465175,4.033723983743862,3.2083415845180734,4.282460612621271,11.932671141559547,4.189009566137144,3.31684251386665,5.628241876275268,2.3561332795467744,6.760727330550233,1.4389757413514113,5.947506303394605,3.567733183524773,29.193034400903716,1.5197113615529032,7.86608154900435,4.198606258434036,0.0008409730744938,12.740520603643562,12.993094687653844,37.27797142371497,31.32393911136636,37.473734393690016,0
45052,16239.913921435147,3.9061579639766304,2.662070203633607,4.133131210595999,12.322475032999634,4.612878321340015,3.1487815033730517,5.591388681924822,2.522609241798353,6.835142830084038,1.3519526744132355,5.726164007615818,3.893820754653396,29.5183936780154,1.6804565546475967,7.012567499473529,4.288641470431196,0.002575991142662,8.21266683946759,5.099312989774733,42.97779007301665,37.19812195599956,37.27136350687113,5
45053,29296.368859156966,3.9061581380564734,2.662070167349543,4.133131219991511,12.322475787979291,4.612878872601,3.148781661084304,5.591388820202045,2.522609388983015,6.835142937108166,1.3519527665964324,5.726164550410143,3.893821020068565,29.518395261909333,1.6804567181429015,7.012567695508228,4.288641643734537,0.0025759917568263,8.212667526906948,5.099306431273645,42.977799935481976,37.19812164579607,37.27136398008989,5
45054,42282.70301337777,3.730246709215941,2.8442320179993463,4.358710466548343,11.966269054743831,3.966183355750485,3.051186590297381,6.064596371808952,2.590999021696765,7.402623688822514,1.2552293117089712,5.196368152956851,3.922647470963536,29.58721318473768,1.6787503276898317,7.214813411927678,4.465231710867602,0.0058801299318648,7.501595483769432,9.557040097449264,27.582124199288337,49.98046193478871,45.38994096554491,0
45055,12584.6985578537,4.929466243273761,3.6236669180815175,5.236530860011296,11.227921786816,2.932020677563217,3.5450631457700865,5.964913561762971,2.30251784695706,8.23323439005837,1.4059254574863356,5.057951868740463,4.020175805232591,26.05976267663409,1.68042407298987,8.131745197433753,4.8796985892624765,0.0,6.1088589294562805,35.755643497054535,0.0,55.008682303160825,39.38730618625032,0
45056,111913.99513047596,4.023806864208012,3.1731074996026165,4.263048837088592,11.820425470012395,4.355067576521551,3.326231913266217,5.520762124651676,2.3269202060029643,6.774755136225798,1.4623032788836972,5.987156415178997,3.433574221076922,29.475434498495574,1.4932212782776428,7.841781731926485,4.190678867427774,0.0,11.524263950109718,12.799480157255784,40.85952080268023,28.899380447096224,36.52017278323484,5
45057,20136.67803257704,3.9991129473333,2.848736421915743,5.275899895423046,11.95881110047575,2.9546961592560725,3.5244036439612074,7.021979680257402,3.0951132035179065,8.276808405863054,1.0574123285302954,4.392940524855431,3.446671877162028,28.759467070364423,1.5034085177185177,7.126639293800444,4.136907171509432,0.0,7.5098814229249,23.828345567476003,1.101072840203275,62.450592885375485,47.998517420311344,0
45058,94468.99147978936,3.8663176979709206,2.725703818390081,4.074146145715241,11.2816989708185,4.749177158560017,3.2952137929858223,5.578759797147637,2.531373312785921,6.962674284747415,1.3296680124985056,6.0572851317971415,3.510610188434012,29.9714861162369,1.3160063521905356,7.59820224608075,4.665272626337805,2.509828342557098e-11,4.533031063999074,6.447385166654908,45.51019820376736,41.54285052155316,41.46859266207944,5
45059,45574.80072786061,3.862552182675544,2.7447336635506296,4.082276287253514,11.432491530381183,4.712602943856967,3.2910709798005486,5.565016774298819,2.517651313565702,6.929773952113458,1.3264934208051626,6.041924438491587,3.49128889027316,29.66757281823369,1.338397487349083,7.839643671379989,4.682572996284941,0.0010871713263246,6.949733972605774,7.999771286914306,44.3607772413237,38.905534486378784,40.595660237195176,5
45060,68637.32383440773,3.898199521806552,2.690598357554681,3.544854790688676,11.62996662142897,4.858900043461276,2.7731818941956745,4.813716552826591,2.397422138254272,6.010788013952788,1.2346094660276186,6.354416848867516,3.3258499878720027,31.783851223637196,1.3495353023131655,8.144083691697166,4.709290821328761,0.0006055419442761,16.799191500839125,10.44973522529928,42.28482110344022,24.98554968501405,33.66286193390556,5
45061,42879.06342762709,3.728635665151402,2.779076743721626,3.4069814342022333,11.766015214967766,5.441505994040407,2.681889531851164,4.732932527138787,2.2864851824077874,5.806555978317133,1.1797777244193768,6.655228758075994,3.173597941001904,31.605222511058955,1.3476343729604443,8.17680565301209,4.706577956482451,0.0,19.620337565189704,11.806890105743804,42.39125508184939,19.22362121972088,32.53251414980056,5
45062,63501.11796951294,4.44013975364042,2.5761447344908275,3.490858136547634,11.0164265021031,3.042217951366812,2.5374733273925703,4.431204571542927,2.7197022448828774,6.059964624690265,1.279975644331573,5.595196864218213,3.4245719028550736,34.75459667671408,1.344837464930586,8.182675230824774,4.803698177062283,0.0,15.922754494026387,6.980911726688019,30.796261946503723,37.82425198742421,35.02930885168917,5
45063,43035.84325266973,4.320996482953317,2.79925314602685,3.8640462024958486,12.590815172869537,2.800211990050406,2.9541284686640408,5.094823581518891,2.4954235370035014,6.899842904041968,1.165116139188448,4.976433355913309,3.4611053394911115,30.925020483526747,1.5378647381562565,9.284825212360415,4.5686749221230265,0.0107257490868424,31.12072323256601,20.931574731621264,0.9920499656289776,45.947265738845424,38.27443719915048,0
45064,12305.438283857364,4.540952214991741,2.569065160800513,3.675931966891822,11.036764831027403,2.570754814521788,2.88341492436054,5.100931190913829,2.6677572511522243,7.321720080890645,1.1469151024719064,4.782566204572103,3.704174489357264,35.39220616239658,1.3173139335782622,6.644364498182276,4.298649823984628,0.0,8.298488320514627,5.307172737128026,5.218099029094582e-07,83.27436524072984,48.90035347396199,0
45065,7462.438802596895,4.540952238278425,2.569065172839512,3.6759319831641455,11.036764877439856,2.5707548067347723,2.88341494892955,5.100931242801555,2.667757261785565,7.32172015114879,1.146915108074424,4.7825662125385975,3.7041745090280593,35.392206363626215,1.3173139407677914,6.644364520500904,4.298649842058754,0.0,8.298488271234028,5.307172724348665,0.0,83.2743663790644,48.90035400231955,0
45066,9713.354239035398,4.4939996218603575,2.5480573233810286,3.717340999131197,10.975701344242676,2.623471933575102,2.9725896234845157,5.396777503327969,2.6657372686859886,7.593743255195408,1.1700080507650803,4.765141243890714,3.7417813284987913,34.8391355830633,1.3439909748560852,6.53909941964704,4.267400851101448,0.0,7.119581549917348,4.485266840929539,0.0,85.66095626985319,50.967972239433976,0
45067,16444.699854140894,3.934738653603852,2.2554723632786984,3.444846555289881,9.363622476164348,2.5804932920625303,2.971515484104735,5.709072191175677,2.757429737158989,7.648994006505543,1.1787313367678265,4.795660967818648,3.54932380144638,37.82733912905674,1.3953758179798217,6.017480367658853,4.312399921339721,0.0054166117960193,0.2710186138997748,2.251330376989196,0.4502660643056162,91.72314818550312,55.23925412997996,0
45068,279275.5001656513,4.131931297807682,2.538579557587951,4.335795779441802,11.512111049365034,4.960863057513174,2.949751922074507,5.684740822855484,2.899956201269275,7.080383299108809,1.3964363538148783,6.140402300128912,3.975205480124307,28.948016743261512,1.527247951404184,6.872800105975159,4.45711960910951,0.0,5.257511421600631,1.745161274654807,46.40051343567552,43.55247957715675,44.184054287226296,5
45070,83164.2930021137,4.573272916894838,2.6894974530851163,5.380830282906294,12.994488892283986,4.205861213062721,3.093519281874193,5.934297845053504,2.83193280599382,7.802313084124699,1.286933243520571,5.272338431395793,4.210154409888357,26.743152492212765,1.692841162103491,6.185122340265287,4.554546128164339,0.0,3.715764846792888,0.4613583141597765,26.17459656924375,68.33812382176929,51.52994176532079,0
